Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementExist(findTestObject(""Transfer/transferConfirmationFromAccBalanceTxt""), 0)",,,,2022-04-12 21:43:42,2022-04-12 21:43:43,0.258s,PASSED
"accountBalance = getText(findTestObject(""Transfer/transferConfirmationFromAccBalanceTxt""), 0)",,,,2022-04-12 21:43:43,2022-04-12 21:43:43,0.271s,PASSED
"takeScreenshot(""/Users/a00139272/git/MAEAutomation2/Performance/Wifi 3Bar/2.png"")",,,,2022-04-12 21:43:43,2022-04-12 21:43:44,0.796s,PASSED
println(accountBalance),,,,2022-04-12 21:43:44,2022-04-12 21:43:44,0.003s,PASSED
"waitForElementPresent(findTestObject(""Main/mainPayNowBtn""), 5)",,,,2022-04-12 21:43:44,2022-04-12 21:43:44,0.404s,PASSED
"tap(findTestObject(""Main/mainPayNowBtn""), 0)",,,,2022-04-12 21:43:44,2022-04-12 21:43:44,0.432s,PASSED
"if (verifyElementVisible(findTestObject(""Festive Season/festiveReturnAngpaoTACNoTxt""), 0, OPTIONAL))",,,,2022-04-12 21:43:44,2022-04-12 21:44:05,20.059s,PASSED
else,,,,2022-04-12 21:44:05,2022-04-12 21:44:40,35.201s,FAILED
delay(10),,,,2022-04-12 21:44:40,2022-04-12 21:44:50,10.002s,PASSED
"verifyElementExist(findTestObject(""Festive Season/returnAngpaoStatusMessageTxt""), 0)",,,,2022-04-12 21:44:50,2022-04-12 21:44:50,0.166s,PASSED
"message = getText(findTestObject(""Festive Season/returnAngpaoStatusMessageTxt""), 10)",,,,2022-04-12 21:44:50,2022-04-12 21:44:50,0.184s,PASSED
println(message),,,,2022-04-12 21:44:50,2022-04-12 21:44:50,0.000s,PASSED
assert message == successTransactionMessage,,,,2022-04-12 21:44:50,2022-04-12 21:44:50,0.011s,FAILED
