Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
hideKeyboard(),,,,2022-09-05 11:56:57,2022-09-05 11:56:58,0.823s,PASSED
"tap(findTestObject(""Login Onboarding/loginExistingContinueBtn""), 0)",,,,2022-09-05 11:56:58,2022-09-05 11:56:58,0.484s,PASSED
"tap(findTestObject(""Login Onboarding/PIN1""), 0)",,,,2022-09-05 11:56:58,2022-09-05 11:57:00,2.216s,PASSED
"tap(findTestObject(""Login Onboarding/PIN0""), 0)",,,,2022-09-05 11:57:00,2022-09-05 11:57:01,0.590s,PASSED
"tap(findTestObject(""Login Onboarding/PIN0""), 0)",,,,2022-09-05 11:57:01,2022-09-05 11:57:02,0.922s,PASSED
"tap(findTestObject(""JomPay/jomPayAmountTickBtn""), 0)",,,,2022-09-05 11:57:02,2022-09-05 11:57:02,0.411s,PASSED
"tap(findTestObject(""Main/mainDatePickerTodaySelect""), 0)",,,,2022-09-05 11:57:02,2022-09-05 11:57:06,3.823s,PASSED
"tap(findTestObject(""Main/mainCalenderPickerNextBtn""), 0)",,,,2022-09-05 11:57:06,2022-09-05 11:57:08,2.127s,PASSED
delay(3),,,,2022-09-05 11:57:08,2022-09-05 11:57:11,3.011s,PASSED
"tap(findTestObject(""Main/mainDatePicker1""), 0)",,,,2022-09-05 11:57:11,2022-09-05 11:57:12,0.647s,PASSED
"tap(findTestObject(""Main/mainCalenderPickerDoneBtn""), 0)",,,,2022-09-05 11:57:12,2022-09-05 11:57:13,0.623s,PASSED
delay(3),,,,2022-09-05 11:57:13,2022-09-05 11:57:16,3.018s,PASSED
"tap(findTestObject(""Main/mainPayNowBtn""), 0)",,,,2022-09-05 11:57:16,2022-09-05 11:57:16,0.578s,PASSED
delay(5),,,,2022-09-05 11:57:16,2022-09-05 11:57:21,5.005s,PASSED
"if (verifyElementVisible(findTestObject(""Festive Season/festiveReturnAngpaoTACNoTxt""), 10, OPTIONAL))",,,,2022-09-05 11:57:21,2022-09-05 11:57:32,10.818s,PASSED
else,,,,2022-09-05 11:57:32,2022-09-05 11:57:39,6.763s,PASSED
delay(3),,,,2022-09-05 11:57:39,2022-09-05 11:57:42,3.017s,PASSED
"verifyElementText(findTestObject(""JomPay/jomPaySummaryScheduledTxt""), findTestData(""TestData"").getValue(7, 2))",,,,2022-09-05 11:57:42,2022-09-05 11:57:42,0.340s,PASSED
"takeScreenshot(""/Users/a00139272/Desktop/Screenshot/jomPaySchedule.png"")",,,,2022-09-05 11:57:42,2022-09-05 11:57:43,0.709s,PASSED
"verifyElementVisible(findTestObject(""Main/mainDoneBtn""), 0)",,,,2022-09-05 11:57:43,2022-09-05 11:57:43,0.264s,PASSED
